id,style,part,thing,color,price,sex,season
104,повседневный,8,угги,оливково-зелёный,2649,f,зима
105,повседневный,8,угги,серый,3149,f,зима
106,спортивный,8,низкие слипоны,сиреневый,2599,u,лето
107,спортивный,8,низкие слипоны,серый,2349,u,лето
108,повседневный,8,закрытые туфли,салатовый,2749,u,демисезон
108,вечерний,8,закрытые туфли,салатовый,2749,u,демисезон
108,классический,8,закрытые туфли,салатовый,2749,u,демисезон
109,повседневный,8,туфли с открытой стопой,голубой,1899,f,лето
109,вечерний,8,туфли с открытой стопой,голубой,1899,f,лето
109,классический,8,туфли с открытой стопой,голубой,1899,f,лето
110,вечерний,8,монки,серый,2899,m,демисезон
110,классический,8,монки,серый,2899,m,демисезон
111,вечерний,8,туфли с открытым носом,серый,4699,f,лето
112,вечерний,8,туфли с открытым носом,персиковый,3099,f,лето
113,вечерний,8,туфли с открытой пяткой,серый,4049,f,лето
114,повседневный,8,эспадрильи,коричневый,4999,u,лето
115,повседневный,8,эспадрильи,красный,3699,u,лето
116,спортивный,8,бутсы,медный,4249,m,лето
117,спортивный,8,бутсы,бежевый,4849,m,лето
118,повседневный,9,шопер,желтый,799,u,зима
118,повседневный,9,шопер,желтый,799,u,лето
118,повседневный,9,шопер,желтый,799,u,демисезон
118,повседневный,9,шопер,желтый,799,u,зима
118,повседневный,9,шопер,желтый,799,u,лето
118,повседневный,9,шопер,желтый,799,u,демисезон
118,повседневный,9,шопер,желтый,799,u,зима
118,повседневный,9,шопер,желтый,799,u,лето
118,повседневный,9,шопер,желтый,799,u,демисезон
119,повседневный,9,сумка большая,бежевый,1549,u,зима
119,повседневный,9,сумка большая,бежевый,1549,u,лето
119,повседневный,9,сумка большая,бежевый,1549,u,демисезон
119,спортивный,9,сумка большая,бежевый,1549,u,зима
119,спортивный,9,сумка большая,бежевый,1549,u,лето
119,спортивный,9,сумка большая,бежевый,1549,u,демисезон
119,классический,9,сумка большая,бежевый,1549,u,зима
119,классический,9,сумка большая,бежевый,1549,u,лето
119,классический,9,сумка большая,бежевый,1549,u,демисезон
119,повседневный,9,сумка большая,бежевый,1549,u,зима
119,повседневный,9,сумка большая,бежевый,1549,u,лето
119,повседневный,9,сумка большая,бежевый,1549,u,демисезон
119,спортивный,9,сумка большая,бежевый,1549,u,зима
119,спортивный,9,сумка большая,бежевый,1549,u,лето
119,спортивный,9,сумка большая,бежевый,1549,u,демисезон
119,классический,9,сумка большая,бежевый,1549,u,зима
119,классический,9,сумка большая,бежевый,1549,u,лето
119,классический,9,сумка большая,бежевый,1549,u,демисезон
119,повседневный,9,сумка большая,бежевый,1549,u,зима
119,повседневный,9,сумка большая,бежевый,1549,u,лето
119,повседневный,9,сумка большая,бежевый,1549,u,демисезон
119,спортивный,9,сумка большая,бежевый,1549,u,зима
119,спортивный,9,сумка большая,бежевый,1549,u,лето
119,спортивный,9,сумка большая,бежевый,1549,u,демисезон
119,классический,9,сумка большая,бежевый,1549,u,зима
119,классический,9,сумка большая,бежевый,1549,u,лето
119,классический,9,сумка большая,бежевый,1549,u,демисезон
120,вечерний,9,портфель,фиолетовый,699,u,зима
120,вечерний,9,портфель,фиолетовый,699,u,лето
120,вечерний,9,портфель,фиолетовый,699,u,демисезон
120,классический,9,портфель,фиолетовый,699,u,зима
120,классический,9,портфель,фиолетовый,699,u,лето
120,классический,9,портфель,фиолетовый,699,u,демисезон
120,вечерний,9,портфель,фиолетовый,699,u,зима
120,вечерний,9,портфель,фиолетовый,699,u,лето
120,вечерний,9,портфель,фиолетовый,699,u,демисезон
120,классический,9,портфель,фиолетовый,699,u,зима
120,классический,9,портфель,фиолетовый,699,u,лето
120,классический,9,портфель,фиолетовый,699,u,демисезон
120,вечерний,9,портфель,фиолетовый,699,u,зима
120,вечерний,9,портфель,фиолетовый,699,u,лето
120,вечерний,9,портфель,фиолетовый,699,u,демисезон
120,классический,9,портфель,фиолетовый,699,u,зима
120,классический,9,портфель,фиолетовый,699,u,лето
120,классический,9,портфель,фиолетовый,699,u,демисезон
121,вечерний,9,портфель,желтый,1549,u,зима
121,вечерний,9,портфель,желтый,1549,u,лето
121,вечерний,9,портфель,желтый,1549,u,демисезон
121,классический,9,портфель,желтый,1549,u,зима
121,классический,9,портфель,желтый,1549,u,лето
121,классический,9,портфель,желтый,1549,u,демисезон
121,вечерний,9,портфель,желтый,1549,u,зима
121,вечерний,9,портфель,желтый,1549,u,лето
121,вечерний,9,портфель,желтый,1549,u,демисезон
121,классический,9,портфель,желтый,1549,u,зима
121,классический,9,портфель,желтый,1549,u,лето
121,классический,9,портфель,желтый,1549,u,демисезон
121,вечерний,9,портфель,желтый,1549,u,зима
121,вечерний,9,портфель,желтый,1549,u,лето
121,вечерний,9,портфель,желтый,1549,u,демисезон
121,классический,9,портфель,желтый,1549,u,зима
121,классический,9,портфель,желтый,1549,u,лето
121,классический,9,портфель,желтый,1549,u,демисезон
122,вечерний,9,клатч,горчичный,1799,u,зима
122,вечерний,9,клатч,горчичный,1799,u,лето
122,вечерний,9,клатч,горчичный,1799,u,демисезон
122,вечерний,9,клатч,горчичный,1799,u,зима
122,вечерний,9,клатч,горчичный,1799,u,лето
122,вечерний,9,клатч,горчичный,1799,u,демисезон
122,вечерний,9,клатч,горчичный,1799,u,зима
122,вечерний,9,клатч,горчичный,1799,u,лето
122,вечерний,9,клатч,горчичный,1799,u,демисезон
124,повседневный,10,очки,бежевый,299,u,зима
124,повседневный,10,очки,бежевый,299,u,лето
124,повседневный,10,очки,бежевый,299,u,демисезон
124,вечерний,10,очки,бежевый,299,u,зима
124,вечерний,10,очки,бежевый,299,u,лето
124,вечерний,10,очки,бежевый,299,u,демисезон
124,классический,10,очки,бежевый,299,u,зима
124,классический,10,очки,бежевый,299,u,лето
124,классический,10,очки,бежевый,299,u,демисезон
124,повседневный,10,очки,бежевый,299,u,зима
124,повседневный,10,очки,бежевый,299,u,лето
124,повседневный,10,очки,бежевый,299,u,демисезон
124,вечерний,10,очки,бежевый,299,u,зима
124,вечерний,10,очки,бежевый,299,u,лето
124,вечерний,10,очки,бежевый,299,u,демисезон
124,классический,10,очки,бежевый,299,u,зима
124,классический,10,очки,бежевый,299,u,лето
124,классический,10,очки,бежевый,299,u,демисезон
124,повседневный,10,очки,бежевый,299,u,зима
124,повседневный,10,очки,бежевый,299,u,лето
124,повседневный,10,очки,бежевый,299,u,демисезон
124,вечерний,10,очки,бежевый,299,u,зима
124,вечерний,10,очки,бежевый,299,u,лето
124,вечерний,10,очки,бежевый,299,u,демисезон
124,классический,10,очки,бежевый,299,u,зима
124,классический,10,очки,бежевый,299,u,лето
124,классический,10,очки,бежевый,299,u,демисезон
126,повседневный,11,шапка,сине-зеленый,1449,u,зима
126,повседневный,11,шапка,сине-зеленый,1449,u,демисезон
126,спортивный,11,шапка,сине-зеленый,1449,u,зима
126,спортивный,11,шапка,сине-зеленый,1449,u,демисезон
126,повседневный,11,шапка,сине-зеленый,1449,u,зима
126,повседневный,11,шапка,сине-зеленый,1449,u,демисезон
126,спортивный,11,шапка,сине-зеленый,1449,u,зима
126,спортивный,11,шапка,сине-зеленый,1449,u,демисезон
127,повседневный,11,шапка,чёрный,599,u,зима
127,повседневный,11,шапка,чёрный,599,u,демисезон
127,спортивный,11,шапка,чёрный,599,u,зима
127,спортивный,11,шапка,чёрный,599,u,демисезон
127,повседневный,11,шапка,чёрный,599,u,зима
127,повседневный,11,шапка,чёрный,599,u,демисезон
127,спортивный,11,шапка,чёрный,599,u,зима
127,спортивный,11,шапка,чёрный,599,u,демисезон
128,вечерний,11,берет,чёрный,749,u,демисезон
128,классический,11,берет,чёрный,749,u,демисезон
129,вечерний,11,берет,персиковый,399,u,демисезон
129,классический,11,берет,персиковый,399,u,демисезон
130,повседневный,11,платок,коричневый,1549,u,зима
130,повседневный,11,платок,коричневый,1549,u,демисезон
130,классический,11,платок,коричневый,1549,u,зима
130,классический,11,платок,коричневый,1549,u,демисезон
130,вечерний,11,платок,коричневый,1549,u,зима
130,вечерний,11,платок,коричневый,1549,u,демисезон
130,повседневный,11,платок,коричневый,1549,u,зима
130,повседневный,11,платок,коричневый,1549,u,демисезон
130,классический,11,платок,коричневый,1549,u,зима
130,классический,11,платок,коричневый,1549,u,демисезон
130,вечерний,11,платок,коричневый,1549,u,зима
130,вечерний,11,платок,коричневый,1549,u,демисезон
131,повседневный,11,платок,желтый,1899,u,зима
131,повседневный,11,платок,желтый,1899,u,демисезон
131,классический,11,платок,желтый,1899,u,зима
131,классический,11,платок,желтый,1899,u,демисезон
131,вечерний,11,платок,желтый,1899,u,зима
131,вечерний,11,платок,желтый,1899,u,демисезон
131,повседневный,11,платок,желтый,1899,u,зима
131,повседневный,11,платок,желтый,1899,u,демисезон
131,классический,11,платок,желтый,1899,u,зима
131,классический,11,платок,желтый,1899,u,демисезон
131,вечерний,11,платок,желтый,1899,u,зима
131,вечерний,11,платок,желтый,1899,u,демисезон
132,вечерний,11,шляпа,салатовый,1499,u,демисезон
132,классический,11,шляпа,салатовый,1499,u,демисезон
133,повседневный,11,балаклава,желтый,1549,u,зима
133,повседневный,11,балаклава,желтый,1549,u,демисезон
133,спортивный,11,балаклава,желтый,1549,u,зима
133,спортивный,11,балаклава,желтый,1549,u,демисезон
133,повседневный,11,балаклава,желтый,1549,u,зима
133,повседневный,11,балаклава,желтый,1549,u,демисезон
133,спортивный,11,балаклава,желтый,1549,u,зима
133,спортивный,11,балаклава,желтый,1549,u,демисезон
134,повседневный,11,балаклава,красный,1549,u,зима
134,повседневный,11,балаклава,красный,1549,u,демисезон
134,спортивный,11,балаклава,красный,1549,u,зима
134,спортивный,11,балаклава,красный,1549,u,демисезон
134,повседневный,11,балаклава,красный,1549,u,зима
134,повседневный,11,балаклава,красный,1549,u,демисезон
134,спортивный,11,балаклава,красный,1549,u,зима
134,спортивный,11,балаклава,красный,1549,u,демисезон
135,спортивный,11,повязка,оливково-зелёный,1649,u,зима
137,повседневный,12,тренч,фиолетовый,9949,u,демисезон
137,спортивный,12,тренч,фиолетовый,9949,u,демисезон
137,классический,12,тренч,фиолетовый,9949,u,демисезон
137,вечерний,12,тренч,фиолетовый,9949,u,демисезон
138,повседневный,12,тренч,медный,6099,u,демисезон
138,спортивный,12,тренч,медный,6099,u,демисезон
138,классический,12,тренч,медный,6099,u,демисезон
138,вечерний,12,тренч,медный,6099,u,демисезон
139,повседневный,12,плащ,коричневый,9149,u,демисезон
139,спортивный,12,плащ,коричневый,9149,u,демисезон
139,классический,12,плащ,коричневый,9149,u,демисезон
139,вечерний,12,плащ,коричневый,9149,u,демисезон
140,повседневный,12,плащ,красный,10049,u,демисезон
140,спортивный,12,плащ,красный,10049,u,демисезон
140,классический,12,плащ,красный,10049,u,демисезон
140,вечерний,12,плащ,красный,10049,u,демисезон
141,повседневный,12,пуховик,бежевый,7149,u,зима
141,спортивный,12,пуховик,бежевый,7149,u,зима
141,классический,12,пуховик,бежевый,7149,u,зима
141,вечерний,12,пуховик,бежевый,7149,u,зима
142,повседневный,12,пальто,сиреневый,6299,u,зима
142,повседневный,12,пальто,сиреневый,6299,u,демисезон
142,классический,12,пальто,сиреневый,6299,u,зима
142,классический,12,пальто,сиреневый,6299,u,демисезон
142,вечерний,12,пальто,сиреневый,6299,u,зима
142,вечерний,12,пальто,сиреневый,6299,u,демисезон
142,повседневный,12,пальто,сиреневый,6299,u,зима
142,повседневный,12,пальто,сиреневый,6299,u,демисезон
142,классический,12,пальто,сиреневый,6299,u,зима
142,классический,12,пальто,сиреневый,6299,u,демисезон
142,вечерний,12,пальто,сиреневый,6299,u,зима
142,вечерний,12,пальто,сиреневый,6299,u,демисезон
143,повседневный,12,бомбер,бежевый,8149,u,лето
143,повседневный,12,бомбер,бежевый,8149,u,демисезон
143,спортивный,12,бомбер,бежевый,8149,u,лето
143,спортивный,12,бомбер,бежевый,8149,u,демисезон
143,повседневный,12,бомбер,бежевый,8149,u,лето
143,повседневный,12,бомбер,бежевый,8149,u,демисезон
143,спортивный,12,бомбер,бежевый,8149,u,лето
143,спортивный,12,бомбер,бежевый,8149,u,демисезон
144,повседневный,12,бомбер,синий,5899,u,лето
144,повседневный,12,бомбер,синий,5899,u,демисезон
144,спортивный,12,бомбер,синий,5899,u,лето
144,спортивный,12,бомбер,синий,5899,u,демисезон
144,повседневный,12,бомбер,синий,5899,u,лето
144,повседневный,12,бомбер,синий,5899,u,демисезон
144,спортивный,12,бомбер,синий,5899,u,лето
144,спортивный,12,бомбер,синий,5899,u,демисезон
145,классический,12,шуба,горчичный,9649,u,зима
145,вечерний,12,шуба,горчичный,9649,u,зима
146,классический,12,шуба,желтый,6199,u,зима
146,вечерний,12,шуба,желтый,6199,u,зима
147,повседневный,12,дубленка,желтый,6649,u,зима
147,классический,12,дубленка,желтый,6649,u,зима
147,вечерний,12,дубленка,желтый,6649,u,зима
148,повседневный,12,анорак,сиреневый,6399,u,лето
148,спортивный,12,анорак,сиреневый,6399,u,лето
149,повседневный,12,жилет,сине-зеленый,4399,u,зима
149,повседневный,12,жилет,сине-зеленый,4399,u,лето
149,повседневный,12,жилет,сине-зеленый,4399,u,демисезон
149,спортивный,12,жилет,сине-зеленый,4399,u,зима
149,спортивный,12,жилет,сине-зеленый,4399,u,лето
149,спортивный,12,жилет,сине-зеленый,4399,u,демисезон
149,вечерний,12,жилет,сине-зеленый,4399,u,зима
149,вечерний,12,жилет,сине-зеленый,4399,u,лето
149,вечерний,12,жилет,сине-зеленый,4399,u,демисезон
149,повседневный,12,жилет,сине-зеленый,4399,u,зима
149,повседневный,12,жилет,сине-зеленый,4399,u,лето
149,повседневный,12,жилет,сине-зеленый,4399,u,демисезон
149,спортивный,12,жилет,сине-зеленый,4399,u,зима
149,спортивный,12,жилет,сине-зеленый,4399,u,лето
149,спортивный,12,жилет,сине-зеленый,4399,u,демисезон
149,вечерний,12,жилет,сине-зеленый,4399,u,зима
149,вечерний,12,жилет,сине-зеленый,4399,u,лето
149,вечерний,12,жилет,сине-зеленый,4399,u,демисезон
149,повседневный,12,жилет,сине-зеленый,4399,u,зима
149,повседневный,12,жилет,сине-зеленый,4399,u,лето
149,повседневный,12,жилет,сине-зеленый,4399,u,демисезон
149,спортивный,12,жилет,сине-зеленый,4399,u,зима
149,спортивный,12,жилет,сине-зеленый,4399,u,лето
149,спортивный,12,жилет,сине-зеленый,4399,u,демисезон
149,вечерний,12,жилет,сине-зеленый,4399,u,зима
149,вечерний,12,жилет,сине-зеленый,4399,u,лето
149,вечерний,12,жилет,сине-зеленый,4399,u,демисезон
150,повседневный,12,пончо,сине-зеленый,7099,u,лето
151,повседневный,12,косуха,желтый,7999,u,лето
153,повседневный,13,шарф,коричневый,899,u,зима
153,повседневный,13,шарф,коричневый,899,u,демисезон
153,спортивный,13,шарф,коричневый,899,u,зима
153,спортивный,13,шарф,коричневый,899,u,демисезон
153,классический,13,шарф,коричневый,899,u,зима
153,классический,13,шарф,коричневый,899,u,демисезон
153,вечерний,13,шарф,коричневый,899,u,зима
153,вечерний,13,шарф,коричневый,899,u,демисезон
153,повседневный,13,шарф,коричневый,899,u,зима
153,повседневный,13,шарф,коричневый,899,u,демисезон
153,спортивный,13,шарф,коричневый,899,u,зима
153,спортивный,13,шарф,коричневый,899,u,демисезон
153,классический,13,шарф,коричневый,899,u,зима
153,классический,13,шарф,коричневый,899,u,демисезон
153,вечерний,13,шарф,коричневый,899,u,зима
153,вечерний,13,шарф,коричневый,899,u,демисезон
154,повседневный,13,платок,белый,749,u,зима
154,повседневный,13,платок,белый,749,u,демисезон
154,классический,13,платок,белый,749,u,зима
154,классический,13,платок,белый,749,u,демисезон
154,вечерний,13,платок,белый,749,u,зима
154,вечерний,13,платок,белый,749,u,демисезон
154,повседневный,13,платок,белый,749,u,зима
154,повседневный,13,платок,белый,749,u,демисезон
154,классический,13,платок,белый,749,u,зима
154,классический,13,платок,белый,749,u,демисезон
154,вечерний,13,платок,белый,749,u,зима
154,вечерний,13,платок,белый,749,u,демисезон
155,повседневный,13,платок,красный,1049,u,зима
155,повседневный,13,платок,красный,1049,u,демисезон
155,классический,13,платок,красный,1049,u,зима
155,классический,13,платок,красный,1049,u,демисезон
155,вечерний,13,платок,красный,1049,u,зима
155,вечерний,13,платок,красный,1049,u,демисезон
155,повседневный,13,платок,красный,1049,u,зима
155,повседневный,13,платок,красный,1049,u,демисезон
155,классический,13,платок,красный,1049,u,зима
155,классический,13,платок,красный,1049,u,демисезон
155,вечерний,13,платок,красный,1049,u,зима
155,вечерний,13,платок,красный,1049,u,демисезон
156,повседневный,13,манишка,медный,1299,u,зима
156,повседневный,13,манишка,медный,1299,u,демисезон
156,спортивный,13,манишка,медный,1299,u,зима
156,спортивный,13,манишка,медный,1299,u,демисезон
156,классический,13,манишка,медный,1299,u,зима
156,классический,13,манишка,медный,1299,u,демисезон
156,повседневный,13,манишка,медный,1299,u,зима
156,повседневный,13,манишка,медный,1299,u,демисезон
156,спортивный,13,манишка,медный,1299,u,зима
156,спортивный,13,манишка,медный,1299,u,демисезон
156,классический,13,манишка,медный,1299,u,зима
156,классический,13,манишка,медный,1299,u,демисезон
157,повседневный,13,манишка,бежевый,449,u,зима
157,повседневный,13,манишка,бежевый,449,u,демисезон
157,спортивный,13,манишка,бежевый,449,u,зима
157,спортивный,13,манишка,бежевый,449,u,демисезон
157,классический,13,манишка,бежевый,449,u,зима
157,классический,13,манишка,бежевый,449,u,демисезон
157,повседневный,13,манишка,бежевый,449,u,зима
157,повседневный,13,манишка,бежевый,449,u,демисезон
157,спортивный,13,манишка,бежевый,449,u,зима
157,спортивный,13,манишка,бежевый,449,u,демисезон
157,классический,13,манишка,бежевый,449,u,зима
157,классический,13,манишка,бежевый,449,u,демисезон
159,повседневный,14,перчатки,сине-зеленый,699,u,зима
159,повседневный,14,перчатки,сине-зеленый,699,u,демисезон
159,спортивный,14,перчатки,сине-зеленый,699,u,зима
159,спортивный,14,перчатки,сине-зеленый,699,u,демисезон
159,классический,14,перчатки,сине-зеленый,699,u,зима
159,классический,14,перчатки,сине-зеленый,699,u,демисезон
159,вечерний,14,перчатки,сине-зеленый,699,u,зима
159,вечерний,14,перчатки,сине-зеленый,699,u,демисезон
159,повседневный,14,перчатки,сине-зеленый,699,u,зима
159,повседневный,14,перчатки,сине-зеленый,699,u,демисезон
159,спортивный,14,перчатки,сине-зеленый,699,u,зима
159,спортивный,14,перчатки,сине-зеленый,699,u,демисезон
159,классический,14,перчатки,сине-зеленый,699,u,зима
159,классический,14,перчатки,сине-зеленый,699,u,демисезон
159,вечерний,14,перчатки,сине-зеленый,699,u,зима
159,вечерний,14,перчатки,сине-зеленый,699,u,демисезон
160,повседневный,14,перчатки,персиковый,899,u,зима
160,повседневный,14,перчатки,персиковый,899,u,демисезон
160,спортивный,14,перчатки,персиковый,899,u,зима
160,спортивный,14,перчатки,персиковый,899,u,демисезон
160,классический,14,перчатки,персиковый,899,u,зима
160,классический,14,перчатки,персиковый,899,u,демисезон
160,вечерний,14,перчатки,персиковый,899,u,зима
160,вечерний,14,перчатки,персиковый,899,u,демисезон
160,повседневный,14,перчатки,персиковый,899,u,зима
160,повседневный,14,перчатки,персиковый,899,u,демисезон
160,спортивный,14,перчатки,персиковый,899,u,зима
160,спортивный,14,перчатки,персиковый,899,u,демисезон
160,классический,14,перчатки,персиковый,899,u,зима
160,классический,14,перчатки,персиковый,899,u,демисезон
160,вечерний,14,перчатки,персиковый,899,u,зима
160,вечерний,14,перчатки,персиковый,899,u,демисезон
161,повседневный,14,варежки,горчичный,899,u,зима
161,повседневный,14,варежки,горчичный,899,u,демисезон
161,спортивный,14,варежки,горчичный,899,u,зима
161,спортивный,14,варежки,горчичный,899,u,демисезон
161,классический,14,варежки,горчичный,899,u,зима
161,классический,14,варежки,горчичный,899,u,демисезон
161,повседневный,14,варежки,горчичный,899,u,зима
161,повседневный,14,варежки,горчичный,899,u,демисезон
161,спортивный,14,варежки,горчичный,899,u,зима
161,спортивный,14,варежки,горчичный,899,u,демисезон
161,классический,14,варежки,горчичный,899,u,зима
161,классический,14,варежки,горчичный,899,u,демисезон
162,повседневный,14,варежки,красный,499,u,зима
162,повседневный,14,варежки,красный,499,u,демисезон
162,спортивный,14,варежки,красный,499,u,зима
162,спортивный,14,варежки,красный,499,u,демисезон
162,классический,14,варежки,красный,499,u,зима
162,классический,14,варежки,красный,499,u,демисезон
162,повседневный,14,варежки,красный,499,u,зима
162,повседневный,14,варежки,красный,499,u,демисезон
162,спортивный,14,варежки,красный,499,u,зима
162,спортивный,14,варежки,красный,499,u,демисезон
162,классический,14,варежки,красный,499,u,зима
162,классический,14,варежки,красный,499,u,демисезон
163,повседневный,14,митенки,желтый,1049,u,зима
